noise_rate_pct,Adaptive (Ours),Fixed (rho=2),Fixed (rho=4)
0.0,0.07630750000000004,0.07176000000000005,0.1409725
5.0,0.07630750000000004,0.07176000000000005,0.1409725
10.0,0.07630750000000004,0.07176000000000005,0.1409725
15.0,0.07630750000000004,0.07176000000000005,0.1409725
20.0,0.07630750000000004,0.07176000000000005,0.1409725
