BER,Algorithm,Recall
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0,Ours (Voting),1.0
0.0,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),0.9988888888888889
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),0.9988888888888889
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),1.0
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),0.9988888888888889
0.0001,Ours (Voting),1.0
0.0001,Baseline (Strict),0.9977777777777778
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9977777777777778
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9966666666666667
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9955555555555555
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9977777777777778
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9977777777777778
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9988888888888889
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9977777777777778
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9977777777777778
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9966666666666667
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9988888888888889
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),1.0
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),1.0
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9955555555555555
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9966666666666667
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9944444444444445
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9977777777777778
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9966666666666667
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9977777777777778
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9944444444444445
0.0005,Ours (Voting),1.0
0.0005,Baseline (Strict),0.9977777777777778
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9944444444444445
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9955555555555555
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9922222222222222
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9966666666666667
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9933333333333333
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9977777777777778
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9944444444444445
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9955555555555555
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9966666666666667
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9977777777777778
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9966666666666667
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9966666666666667
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9944444444444445
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9944444444444445
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9933333333333333
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9966666666666667
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9955555555555555
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9955555555555555
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.99
0.001,Ours (Voting),1.0
0.001,Baseline (Strict),0.9977777777777778
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9777777777777777
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9766666666666667
0.005,Ours (Voting),0.9988888888888889
0.005,Baseline (Strict),0.9744444444444444
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.98
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.98
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9855555555555555
0.005,Ours (Voting),0.9988888888888889
0.005,Baseline (Strict),0.9755555555555555
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9755555555555555
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9744444444444444
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9766666666666667
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9788888888888889
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9877777777777778
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9755555555555555
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9777777777777777
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9788888888888889
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9811111111111112
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9777777777777777
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9777777777777777
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9733333333333334
0.005,Ours (Voting),1.0
0.005,Baseline (Strict),0.9866666666666667
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9522222222222222
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9488888888888889
0.01,Ours (Voting),0.9988888888888889
0.01,Baseline (Strict),0.9544444444444444
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9588888888888889
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9644444444444444
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9644444444444444
0.01,Ours (Voting),0.9988888888888889
0.01,Baseline (Strict),0.9611111111111111
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9566666666666667
0.01,Ours (Voting),0.9988888888888889
0.01,Baseline (Strict),0.9566666666666667
0.01,Ours (Voting),0.9966666666666667
0.01,Baseline (Strict),0.9533333333333334
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9544444444444444
0.01,Ours (Voting),0.9988888888888889
0.01,Baseline (Strict),0.9777777777777777
0.01,Ours (Voting),0.9977777777777778
0.01,Baseline (Strict),0.9611111111111111
0.01,Ours (Voting),0.9988888888888889
0.01,Baseline (Strict),0.9522222222222222
0.01,Ours (Voting),0.9977777777777778
0.01,Baseline (Strict),0.9611111111111111
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9666666666666667
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9666666666666667
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.96
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9588888888888889
0.01,Ours (Voting),1.0
0.01,Baseline (Strict),0.9722222222222222
0.02,Ours (Voting),0.9988888888888889
0.02,Baseline (Strict),0.92
0.02,Ours (Voting),0.9966666666666667
0.02,Baseline (Strict),0.91
0.02,Ours (Voting),0.9977777777777778
0.02,Baseline (Strict),0.9177777777777778
0.02,Ours (Voting),0.9955555555555555
0.02,Baseline (Strict),0.9233333333333333
0.02,Ours (Voting),0.9988888888888889
0.02,Baseline (Strict),0.9355555555555556
0.02,Ours (Voting),0.9988888888888889
0.02,Baseline (Strict),0.9455555555555556
0.02,Ours (Voting),0.9988888888888889
0.02,Baseline (Strict),0.9277777777777778
0.02,Ours (Voting),0.9966666666666667
0.02,Baseline (Strict),0.9188888888888889
0.02,Ours (Voting),0.9944444444444445
0.02,Baseline (Strict),0.9088888888888889
0.02,Ours (Voting),0.9955555555555555
0.02,Baseline (Strict),0.91
0.02,Ours (Voting),1.0
0.02,Baseline (Strict),0.9233333333333333
0.02,Ours (Voting),0.9977777777777778
0.02,Baseline (Strict),0.93
0.02,Ours (Voting),0.9966666666666667
0.02,Baseline (Strict),0.9288888888888889
0.02,Ours (Voting),0.9977777777777778
0.02,Baseline (Strict),0.9122222222222223
0.02,Ours (Voting),0.9977777777777778
0.02,Baseline (Strict),0.9288888888888889
0.02,Ours (Voting),0.9988888888888889
0.02,Baseline (Strict),0.9344444444444444
0.02,Ours (Voting),0.9966666666666667
0.02,Baseline (Strict),0.9288888888888889
0.02,Ours (Voting),0.9977777777777778
0.02,Baseline (Strict),0.9155555555555556
0.02,Ours (Voting),1.0
0.02,Baseline (Strict),0.9166666666666666
0.02,Ours (Voting),0.9988888888888889
0.02,Baseline (Strict),0.9333333333333333
0.05,Ours (Voting),0.9866666666666667
0.05,Baseline (Strict),0.8155555555555556
0.05,Ours (Voting),0.9755555555555555
0.05,Baseline (Strict),0.8066666666666666
0.05,Ours (Voting),0.9844444444444445
0.05,Baseline (Strict),0.8044444444444444
0.05,Ours (Voting),0.9866666666666667
0.05,Baseline (Strict),0.8233333333333334
0.05,Ours (Voting),0.9877777777777778
0.05,Baseline (Strict),0.84
0.05,Ours (Voting),0.99
0.05,Baseline (Strict),0.8277777777777777
0.05,Ours (Voting),0.9888888888888889
0.05,Baseline (Strict),0.7988888888888889
0.05,Ours (Voting),0.9855555555555555
0.05,Baseline (Strict),0.8088888888888889
0.05,Ours (Voting),0.9855555555555555
0.05,Baseline (Strict),0.81
0.05,Ours (Voting),0.9788888888888889
0.05,Baseline (Strict),0.7888888888888889
0.05,Ours (Voting),0.9877777777777778
0.05,Baseline (Strict),0.82
0.05,Ours (Voting),0.9911111111111112
0.05,Baseline (Strict),0.81
0.05,Ours (Voting),0.9922222222222222
0.05,Baseline (Strict),0.8166666666666667
0.05,Ours (Voting),0.9766666666666667
0.05,Baseline (Strict),0.7966666666666666
0.05,Ours (Voting),0.9877777777777778
0.05,Baseline (Strict),0.8222222222222222
0.05,Ours (Voting),0.9855555555555555
0.05,Baseline (Strict),0.8188888888888889
0.05,Ours (Voting),0.9833333333333333
0.05,Baseline (Strict),0.8233333333333334
0.05,Ours (Voting),0.99
0.05,Baseline (Strict),0.8088888888888889
0.05,Ours (Voting),0.9933333333333333
0.05,Baseline (Strict),0.81
0.05,Ours (Voting),0.9877777777777778
0.05,Baseline (Strict),0.8344444444444444
