algorithm_name,run_id,GroupSize,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,Throughput,Time_s,total_time_ms,total_time_s,total_energy_j,edp,collision_rate
Improve_One,4,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,19,24,116772.5,0.11677250000000006,0.0,31,0,31,0,0.0,4281.83005416515,0.1167725,116.7725,0.1167725,0.11677250000000006,0.013635816756250007,1.0
Improve_One,5,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,7,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,8,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,9,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,10,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,13,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,2,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,0,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,6,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,11,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,12,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,1,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,14,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,2,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,16,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,15,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,18,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,19,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,17,32,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,3,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,4,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,8,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,6,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,5,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,7,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,9,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,11,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,10,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,12,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,13,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,1,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,2,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,0,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,17,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,15,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,14,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,16,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,4,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,3,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,19,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,18,48,73360.0,0.07336000000000004,0.0,16,0,16,0,0.0,6815.703380588877,0.07336,73.36,0.07336,0.07336000000000004,0.005381689600000002,1.0
Improve_One,6,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,5,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,9,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,7,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,8,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,11,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,10,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,12,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,13,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,14,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,15,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,17,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,0,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,16,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,18,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,19,64,51480.0,0.05147999999999999,0.0,8,0,8,0,0.0,9712.509712509713,0.05148,51.48,0.05148,0.05147999999999999,0.0026501903999999995,1.0
Improve_One,2,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,1,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,4,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,3,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,5,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,7,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,8,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,6,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,9,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,10,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,11,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,12,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,13,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,14,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,17,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,15,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,0,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,18,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,16,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,19,128,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,2,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,3,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,1,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,4,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,6,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,5,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,9,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,8,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,7,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,12,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,10,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,11,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,14,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,13,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,16,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,18,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,19,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,15,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
Improve_One,17,256,42712.5,0.042712499999999994,0.0,5,0,5,0,0.0,11706.175007316358,0.0427125,42.7125,0.0427125,0.042712499999999994,0.0018243576562499998,1.0
